date,year,quarter,region,country,port,product_category,monthly_demand,logistics_cost,inventory_cost,fuel_cost,holding_cost,lead_time_days,service_level,fulfillment_rate,delay_probability,disruption_score,demand_volatility
2021-03-01,2021,1,Europe,Netherlands,Singapore,Electronics,571.5735121022196,42179.97884119411,31191.89253326897,14762.992594417938,12476.757013307588,34.46200940515821,0.7128165882903482,0.7270792949509596,0.3718879854665363,0.4698418279724538,0.25503990820684014
2023-03-01,2023,1,Africa,Kenya,Singapore,Electronics,952.0687690500977,49693.21506797231,3453.0434833373365,17392.62527379031,1381.2173933349347,23.54033407973426,0.8038305493355478,0.7589558498189918,0.3009732551205959,0.2430543757902652,0.07129016797295765
2022-12-01,2022,4,Africa,Kenya,Dubai,Electronics,1163.7433344283993,61219.134824245404,9161.56078277321,21426.69718848589,3664.624313109284,39.026481880284905,0.7,0.7143729565415496,0.42270974362279456,0.4683694473920842,0.23639698240388973
2020-05-01,2020,2,Asia,Vietnam,Rotterdam,Pharma,936.1929877548228,63118.06090159291,14688.592299183767,22091.321315557518,5875.436919673507,43.83135951280295,0.7,0.7080427733446581,0.4430942262414446,0.5441445078479489,0.24470024984483793
2019-09-01,2019,3,Middle East,UAE,Dubai,FMCG,982.4815724062382,56016.901059828226,21871.268512713134,19605.915370939878,8748.507405085255,28.06475366879088,0.766127052760076,0.7556143424937987,0.2872085177720831,0.3442065063050395,0.237771872774149
2021-10-01,2021,4,Asia,Vietnam,Shanghai,FMCG,1252.360251848791,79364.0276274981,22550.04626907068,27777.409669624332,9020.018507628272,29.224837840009634,0.7564596846665864,0.7931352783314388,0.4226619790146773,0.38390604020233454,0.10978247129425558
2020-06-01,2020,2,Africa,Egypt,Los Angeles,Pharma,1469.6527429223963,48255.8241373945,23757.95038865017,16889.538448088075,9503.180155460068,26.715359965005227,0.7773720002916231,0.9231863626609799,0.34700457882299446,0.4411136866121204,0.15859448492851438
2020-04-01,2020,2,Asia,India,Singapore,Electronics,939.5999241674849,61239.53852265331,19129.95563753906,21433.83848292866,7651.982255015624,47.44727838951569,0.7,0.7746454724547482,0.5182776207871878,0.5122618364673918,0.08421944004912921
2019-04-01,2019,2,Asia,China,Shanghai,Electronics,1209.2981346066515,65584.98620487504,22036.978984101686,22954.74517170626,8814.791593640675,32.637813021109686,0.728018224824086,0.7701305232456902,0.3799351584781624,0.3030895268268818,0.27976444931306593
2019-04-01,2019,2,Europe,Germany,Los Angeles,Automotive,695.8179980029239,61816.62356160621,29158.852767191165,21635.818246562172,11663.541106876466,31.050454581362867,0.741246211821976,0.7451167037796719,0.36848652684421884,0.39564927937685096,0.13297994099937382
2023-03-01,2023,1,Asia,Vietnam,Shanghai,Pharma,779.7812316288773,21310.295540850668,19478.70947177173,7458.6034392977335,7791.483788708692,54.030824713134,0.7,0.7293706496469334,0.5364006573726688,0.41068413109399193,0.21466238306825058
2019-02-01,2019,1,Asia,India,Dubai,Electronics,800.933832077823,46585.45353476628,31526.63488326814,16304.908737168198,12610.653953307257,20.466786554958144,0.8294434453753488,0.7929737018316091,0.16500090819997165,0.13690019449938454,0.27293355326281876
2022-06-01,2022,2,Europe,Netherlands,Singapore,Electronics,884.4719717082239,57517.29525864554,22750.440514843896,20131.053340525938,9100.17620593756,27.426481019495775,0.7714459915042019,0.667156176058123,0.27993761286901214,0.24067814924610226,0.19779344101408422
2020-08-01,2020,3,Europe,Poland,Dubai,Pharma,1124.5191127690357,77718.14000174543,15482.903759898856,27201.3490006109,6193.161503959543,19.772489752462334,0.8352292520628138,0.8761060247240435,0.2169443456647192,0.21880169174400363,0.19505569889449623
2021-12-01,2021,4,Asia,India,Shanghai,FMCG,1217.1635700912052,63750.721156426516,21371.78768171551,22312.75240474928,8548.715072686204,38.03535824696492,0.7,0.6228891035370402,0.4169487922260443,0.4894020067054128,0.28088827647027687
2021-09-01,2021,3,Asia,India,Shanghai,Automotive,1142.629229652697,56757.78684110513,22142.306303543468,19865.225394386795,8856.922521417388,47.60547958729062,0.7,0.7138191921709724,0.525494582672998,0.44909472301505626,0.32256354888969296
2022-03-01,2022,1,Africa,Kenya,Shanghai,Automotive,817.1150380690431,55126.44653794963,27758.01932135654,19294.25628828237,11103.207728542617,20.308526740998154,0.8307622771583487,0.8201694998901019,0.27022943859959525,0.31105597970326027,0.2194300660858729
2024-09-01,2024,3,Asia,India,Shanghai,Electronics,504.65686933844796,40689.6115332647,25289.07961152307,14241.364036642644,10115.631844609228,26.77319612358217,0.776890032303482,0.7404079292056222,0.3608513386902471,0.41449378617256755,0.12574663591055826
2022-09-01,2022,3,Middle East,UAE,Shanghai,Pharma,1282.5463695663848,63247.307231864346,17091.284569052386,22136.55753115252,6836.5138276209545,23.731470971441382,0.8022377419046551,0.7760604448718392,0.2940602727569725,0.2896095068717754,0.17498089346473503
2020-11-01,2020,4,Middle East,Saudi Arabia,Shanghai,Automotive,846.6222842006819,42291.16702350526,11853.31016261108,14801.908458226839,4741.324065044432,39.0955309422887,0.7,0.7123437649760358,0.4488620584287246,0.5813011685450721,0.28825395782543634
2021-02-01,2021,1,Middle East,UAE,Dubai,FMCG,1245.6917739796718,41594.76347093465,28107.769921847463,14558.167214827128,11243.107968738987,24.61633377500314,0.7948638852083072,0.7546525773198595,0.36042911525535704,0.2914109968658134,0.33878837570077225
2021-10-01,2021,4,North America,USA,Dubai,FMCG,939.3510486060773,38753.42359850264,22690.914277744898,13563.698259475923,9076.36571109796,31.425277563421343,0.7381226869714888,0.7595764999980106,0.31899342050369434,0.4098705421313794,0.21194545511103566
2020-02-01,2020,1,Asia,Vietnam,Singapore,Electronics,826.7351922531884,39003.62623906048,10711.618749527326,13651.269183671167,4284.647499810931,36.92630868610311,0.7,0.6952253528237273,0.21306264235052313,0.21631198776273144,0.43108225112712606
2022-04-01,2022,2,Middle East,UAE,Shanghai,FMCG,968.5136863602228,51007.55849761683,29671.898796061003,17852.64547416589,11868.759518424402,36.48249855770862,0.7,0.6570657516153932,0.3401876178345177,0.4085699583520491,0.39219040032537655
2020-11-01,2020,4,Middle East,UAE,Shanghai,Electronics,1221.903534775644,62897.281881498195,10518.65321600993,22014.048658524367,4207.461286403973,33.62984225700511,0.7197513145249574,0.7261236428396595,0.39881554465758495,0.3026655583555805,0.3491114668204191
2023-12-01,2023,4,North America,USA,Shanghai,Pharma,1052.1321778168747,51986.816990807034,20179.54551112576,18195.385946782462,8071.818204450305,33.57259357821248,0.7202283868482293,0.7682903555987247,0.36700216234419947,0.31304697896587147,0.12260528502361737
2024-06-01,2024,2,Africa,Kenya,Dubai,FMCG,867.2885944322849,54894.324579628774,12511.911223707524,19213.01360287007,5004.76448948301,31.12631030723379,0.7406140807730517,0.66995323127223,0.23681130451405596,0.19554339031191006,0.215768834624973
2021-04-01,2021,2,Africa,Egypt,Rotterdam,FMCG,1052.9574654344683,43699.75427713499,13008.535175484321,15294.913996997246,5203.414070193729,27.735265614083335,0.7688727865493056,0.6924842052723114,0.27666577919942936,0.26138309584401903,0.15335676391363046
2023-06-01,2023,2,Europe,Germany,Dubai,Automotive,1354.1136843750796,63829.88627809099,22925.73932726189,22340.460197331846,9170.295730904756,40.99718162764148,0.7,0.6877680084297406,0.432707689258896,0.4788622791824457,0.2018365698785444
2020-07-01,2020,3,Asia,China,Dubai,Automotive,644.6508018064133,34000.84997127415,18291.68387623081,11900.297489945951,7316.6735504923245,23.06499269874535,0.8077917275104554,0.8191238635272203,0.2905427102655016,0.24273679439457682,0.2363324039082644
2020-03-01,2020,1,Europe,Germany,Shanghai,FMCG,921.9584152721101,56981.92533910571,29150.47558955642,19943.673868686998,11660.190235822569,41.34861942244323,0.7,0.6261124879829533,0.41610089900092295,0.41072360707606453,0.20568097911440883
2020-05-01,2020,2,Africa,Egypt,Los Angeles,Automotive,1330.2219828981335,44945.882326971936,14366.531555956004,15731.058814440177,5746.612622382402,38.13786857374052,0.7,0.6607106851320318,0.44755183610373983,0.4759114029393354,0.1876913051084391
2021-02-01,2021,1,Africa,Egypt,Dubai,Automotive,954.1432198409158,38369.568170108745,23808.877767549067,13429.34885953806,9523.551107019628,30.104425274852417,0.7491297893762299,0.8124510709466352,0.27118684524768966,0.24494330998524838,0.2690489821493462
2020-11-01,2020,4,Europe,Netherlands,Singapore,Automotive,824.0933169030872,23798.236259558398,35769.007439187335,8329.38269084544,14307.602975674934,30.5262268050688,0.7456147766244267,0.7890806381590832,0.3309021797532771,0.24906430377568956,0.12229622317349112
2019-03-01,2019,1,North America,Canada,Rotterdam,FMCG,1101.151825361769,43707.2732993173,23143.128553940678,15297.545654761054,9257.251421576271,41.77331707183643,0.7,0.7666449630384733,0.3564172393165972,0.38404827826493126,0.031449540515636976
2024-02-01,2024,1,Africa,Egypt,Rotterdam,Automotive,959.4164223483019,65999.79007606122,14547.296536089143,23099.926526621428,5818.918614435657,23.4487129491075,0.8045940587574375,0.8042814813675047,0.2479408357699347,0.1825218665488805,0.19690512409124605
2022-10-01,2022,4,Middle East,UAE,Rotterdam,FMCG,1132.0750346032005,43497.326415818134,20135.31527853344,15224.064245536345,8054.126111413376,29.442577976273352,0.7546451835310554,0.7918916161721015,0.37020335420295974,0.39614633735469434,0.30248353343486345
2023-06-01,2023,2,Europe,Poland,Dubai,FMCG,1362.817372867505,53830.833822378474,21374.40501945309,18840.791837832465,8549.762007781237,60.277782720342614,0.7,0.6962725474251844,0.6758553529140313,0.8275296624452169,0.2891268210597594
2024-06-01,2024,2,Africa,Egypt,Rotterdam,Automotive,875.0715815272623,31314.22112358531,14671.80538381732,10959.977393254858,5868.722153526928,35.36325788897669,0.7053061842585275,0.7001231971324889,0.3978003118191845,0.41003261006212377,0.3053611055552824
2024-09-01,2024,3,Africa,Egypt,Los Angeles,Electronics,890.9908316759011,35975.83803286923,16212.278503969008,12591.543311504229,6484.911401587604,41.85864521509211,0.7,0.7669192224656876,0.4304209357855711,0.4857394137942048,0.16859068271647332
2023-01-01,2023,1,North America,Canada,Singapore,Pharma,1163.556098270869,56401.175457954785,18634.121422687967,19740.411410284174,7453.648569075187,41.5180572565705,0.7,0.730167529827555,0.43915584676016106,0.5496157470779379,0.06059059902322203
2022-04-01,2022,2,Asia,India,Dubai,Pharma,1080.0806232884386,61527.31287045055,24295.74129282084,21534.559504657693,9718.296517128336,12.077847328814926,0.8993512722598757,0.9918957468907978,0.19855788803635765,0.2575486583414493,0.00853157655959691
2022-12-01,2022,4,Asia,Vietnam,Rotterdam,FMCG,953.3343382974364,58243.05934747321,8960.989858152672,20385.07077161562,3584.395943261069,43.56897074068885,0.7,0.6897720586205208,0.4421741865354463,0.5513717714044205,0.19161228129323143
2022-05-01,2022,2,Middle East,UAE,Los Angeles,FMCG,796.7942529890979,34473.19334789147,9438.857443878695,12065.617671762015,3775.542977551478,25.47838171055328,0.787680152412056,0.9380749207710468,0.29157593847170366,0.3324636859162893,0.16320920518433793
2020-04-01,2020,2,Europe,Poland,Rotterdam,Automotive,672.5410818671776,44743.195310491974,13040.74215390048,15660.118358672189,5216.296861560193,25.95744426447161,0.7836879644627366,0.8322859452056919,0.3496879290198465,0.3281355480171918,0.215799602489203
2022-12-01,2022,4,Europe,Germany,Shanghai,FMCG,1185.2007985815258,66559.50917244615,29994.18028181653,23295.82821035615,11997.672112726614,16.633242526402363,0.8613896456133137,0.8588183652523695,0.12824206001934965,0.1407366541290464,0.185896454042408
2021-12-01,2021,4,Europe,Netherlands,Dubai,Pharma,1352.8970633128035,70890.1003279365,23123.801957451236,24811.535114777773,9249.520782980495,33.75558807479477,0.7187034327100436,0.6832771654446377,0.3480379090895799,0.3089779625277948,0.2953445051223718
2022-03-01,2022,1,Africa,Egypt,Shanghai,Electronics,828.9175147059048,65031.64642257124,29001.8686244746,22761.07624789993,11600.74744978984,43.75263644852716,0.7,0.7475175426776592,0.46957386479317154,0.3392905045265716,0.14238299505886187
2024-12-01,2024,4,Middle East,Saudi Arabia,Los Angeles,Automotive,1046.0047213987762,38967.639277917995,32726.23331238218,13638.673747271298,13090.493324952873,19.551175507388933,0.8370735374384255,0.8252894395542656,0.16599356658190673,0.1462759347810606,0.2647450154937439
2024-04-01,2024,2,Africa,Egypt,Rotterdam,Pharma,835.422280421088,63791.73602845347,21013.295408639457,22327.107609958715,8405.318163455782,23.20375209546929,0.8066353992044226,0.8453300594487523,0.20383645780152085,0.22785987839931784,0.20741397751427326
2023-10-01,2023,4,Asia,China,Shanghai,Pharma,990.1725506218595,65579.44416800408,12909.922250040068,22952.805458801424,5163.968900016028,26.660300590330017,0.7778308284139165,0.7548065845000991,0.26352006752657836,0.21124183991064477,0.2882606230226848
2019-10-01,2019,4,Asia,India,Singapore,Pharma,434.5384688861475,41416.90207147445,14238.69684968899,14495.915725016055,5695.478739875596,40.62008114940818,0.7,0.7496819105997845,0.4514473546579219,0.5070710545072664,0.2136967522963083
2020-03-01,2020,1,Middle East,UAE,Dubai,FMCG,715.3008529964377,63553.44697815766,15964.151232830229,22243.706442355182,6385.660493132092,48.334502383913645,0.7,0.5925502019802362,0.5872302905434688,0.5673061850469902,0.40344261226377687
2024-07-01,2024,3,Europe,Poland,Singapore,Automotive,609.6492894470052,37984.6988767514,27650.894388512974,13294.644606862988,11060.35775540519,44.318425207434856,0.7,0.7027414125225245,0.4227388347198354,0.3363399222189627,0.18257528000001416
2024-09-01,2024,3,Middle East,UAE,Dubai,Automotive,1213.0331330817355,52750.91905083844,22240.26292834511,18462.821667793454,8896.105171338044,31.84470788438547,0.7346274342967878,0.7670986548283321,0.4178613139898026,0.43932804468578107,0.2520900017267677
2024-11-01,2024,4,Middle East,UAE,Rotterdam,FMCG,739.1086545350973,65248.79303832786,23735.928680992558,22837.07756341475,9494.371472397024,34.16804633147729,0.7152662805710226,0.6778993090073051,0.3958912195552444,0.35655877308991685,0.1730211192533859
2024-12-01,2024,4,Asia,Vietnam,Singapore,FMCG,784.127545989151,37588.29485374634,25658.48351402791,13155.903198811218,10263.393405611165,33.71001855531191,0.7190831787057341,0.7770534255540001,0.2877396639682924,0.32704235873573234,0.2922998204296956
2019-02-01,2019,1,Asia,India,Los Angeles,FMCG,1033.0337026686436,62909.86581947974,18699.61032184555,22018.453036817908,7479.84412873822,26.853440508591515,0.7762213290950707,0.7645313147483,0.30691337483871006,0.33961808993304965,0.3074694607415718
2021-07-01,2021,3,Africa,Egypt,Rotterdam,Pharma,1195.6037163794595,41172.582131613985,15002.177100829414,14410.403746064894,6000.870840331766,41.301771515763754,0.7,0.6824621716569418,0.4587290624353566,0.3322355232930626,0.22358244963417231
2021-02-01,2021,1,Asia,Vietnam,Singapore,Pharma,933.6589971791146,35948.432368614274,10819.824950768978,12581.951329014995,4327.929980307591,33.18569776327875,0.7234525186393437,0.7314287050111432,0.3897731199993855,0.45401540663907985,0.0984604331114071
2019-09-01,2019,3,Europe,Germany,Singapore,Pharma,928.8766217492749,61371.32486144915,16057.248742122389,21479.963701507204,6422.899496848956,31.074642511844946,0.7410446457346255,0.6965297327599788,0.4099470836161332,0.39806404782722,0.22839126372682234
2023-01-01,2023,1,Europe,Netherlands,Singapore,Electronics,719.1651187646227,87214.6840094075,7850.631947031825,30525.139403292622,3140.25277881273,26.54810071211594,0.7787658273990339,0.7890290163963182,0.2888384807022654,0.32059488125634505,0.4018736793475822
2022-04-01,2022,2,Africa,Egypt,Los Angeles,Electronics,993.6624594229345,67386.55647532348,17367.70398955434,23585.294766363215,6947.081595821735,27.699573900374297,0.7691702174968809,0.8214943391629287,0.35816980189949643,0.3164613813530721,0.1531273526129482
2024-12-01,2024,4,Africa,Kenya,Rotterdam,Electronics,1340.9326159777636,38654.90100360134,23942.518856307302,13529.21535126047,9577.00754252292,27.68902262499194,0.7692581447917338,0.7247742037432279,0.370846315033981,0.42034295360733065,0.12342192356354006
2022-02-01,2022,1,Middle East,UAE,Los Angeles,Electronics,536.266813316447,44616.485271870966,14194.148213613356,15615.769845154837,5677.659285445343,33.325939090944566,0.7222838409087953,0.7764439562035069,0.38754134868094836,0.4534863510825305,0.17072398940851077
2021-02-01,2021,1,Europe,Netherlands,Los Angeles,Pharma,765.6562516743178,47887.03319639368,19737.963757878,16760.461618737787,7895.1855031512,26.578541893525966,0.7785121508872836,0.7241266906125619,0.2995121983477372,0.27374006184972566,0.2214217707462962
